Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,☕☕☕☕️,💪💪,🔌🔌🔌
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,☕☕☕☕,💪💪💪,🔌
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,☕☕☕,✘,🔌
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,☕☕,💪💪💪,🔌🔌🔌my cafe,https://url.com,12:00AM,13:00AM,☕️☕️☕️☕️,💪,🔌,True,ImZlMDI4NjY2MWYxNTc0ZDU3MTA2MzQ4MDZiMDkyZjkzYWE2MzU2ZTQi.Z8H9qQ._QIfChBFIFbwXU8RmDAtKNeTCgU
my cafe,https://url.com,12:00AM,13:00AM,☕️☕️☕️☕️,💪,🔌,True,ImZlMDI4NjY2MWYxNTc0ZDU3MTA2MzQ4MDZiMDkyZjkzYWE2MzU2ZTQi.Z8IAQQ.QbX9J1HPIvfJuvFrZnLKgFFK1pQ
my house,https://url.com,12:00AM,11:59AM,✘,✘,✘,True,ImZlMDI4NjY2MWYxNTc0ZDU3MTA2MzQ4MDZiMDkyZjkzYWE2MzU2ZTQi.Z8IAQQ.QbX9J1HPIvfJuvFrZnLKgFFK1pQ
my cafe,http://url.com,12:00AM,13:00AM,☕️,💪💪,🔌🔌🔌,True
